ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
206402_s_at	19.8485	A	0.0952148
206403_at	2.96655	A	0.665527
206404_at	19.3017	A	0.219482
206405_x_at	66.5884	P	0.00195313
206406_at	1.95638	A	0.80542
206407_s_at	2.96317	A	0.5
206408_at	2.55236	A	0.357666
206409_at	43.9363	P	0.0461426
206410_at	5.59384	A	0.870361
206411_s_at	12.5493	A	0.334473
206412_at	39.6428	M	0.0561523
206413_s_at	65.9654	P	0.0302734
206414_s_at	54.4883	P	0.00415039
206415_at	2.32588	A	0.72583
206416_at	3.99401	A	0.466064
206417_at	9.96411	A	0.334473
206418_at	0.357271	A	0.99585
206419_at	12.8759	A	0.533936
206420_at	190.703	P	0.000244141
206421_s_at	0.889402	A	0.904785
206422_at	1.21476	A	0.753906
206423_at	15.9928	A	0.633789
206424_at	3.7425	A	0.696289
206425_s_at	7.6274	A	0.129639
206426_at	7.60069	A	0.0952148
206427_s_at	2.67003	A	0.533936
206428_s_at	0.880882	A	0.850342
206429_at	27.1105	P	0.00415039
206430_at	8.15146	A	0.633789
206431_x_at	85.7674	A	0.111572
206432_at	10.6002	A	0.366211
206433_s_at	0.272748	A	0.72583
206434_at	0.481044	A	0.780518
206435_at	7.80632	A	0.27417
206436_at	5.13763	A	0.567627
206437_at	121.394	P	0.0461426
206438_x_at	54.5917	P	0.0239258
206439_at	0.181164	A	0.980469
206440_at	16.4697	P	0.0302734
206441_s_at	47.4583	A	0.0952148
206442_at	3.93038	A	0.567627
206443_at	3.60181	A	0.753906
206444_at	4.37733	A	0.850342
206445_s_at	382.553	P	0.000244141
206446_s_at	1.16609	A	0.870361
206447_at	2.20305	A	0.932373
206448_at	9.36912	P	0.0375977
206449_s_at	6.4099	A	0.466064
206450_at	1.17518	A	0.976074
206451_at	51.9697	P	0.00585938
206452_x_at	36.2635	A	0.129639
206453_s_at	6.65743	A	0.466064
206454_s_at	3.03067	A	0.533936
206455_s_at	5.81396	A	0.432373
206456_at	4.15324	A	0.5
206457_s_at	8.23889	A	0.19458
206458_s_at	3.403	A	0.72583
206459_s_at	16.921	A	0.246094
206460_at	0.834527	A	0.80542
206461_x_at	185.176	P	0.0239258
206462_s_at	8.68656	P	0.0461426
206463_s_at	3.93938	A	0.780518
206464_at	2.35856	A	0.72583
206465_at	22.6673	M	0.0561523
206466_at	12.1706	A	0.219482
206467_x_at	20.9153	A	0.567627
206468_s_at	81.7047	P	0.0012207
206469_x_at	40.2795	A	0.0805664
206470_at	148.233	P	0.000244141
206471_s_at	179.037	P	0.000732422
206472_s_at	33.278	P	0.0012207
206473_at	24.8599	A	0.0805664
206474_at	95.2218	P	0.000244141
206475_x_at	2.55903	A	0.567627
206476_s_at	0.621969	A	0.962402
206477_s_at	4.90901	A	0.334473
206478_at	75.6931	P	0.000244141
206479_at	3.40209	A	0.466064
206480_at	17.9525	A	0.398926
206481_s_at	6.53675	A	0.219482
206482_at	1.01863	A	0.969727
206483_at	36.6304	P	0.00805664
206484_s_at	2.3664	A	0.780518
206485_at	86.8445	P	0.0107422
206486_at	13.6869	A	0.246094
206487_at	22.2552	A	0.149658
206488_s_at	837.711	P	0.000244141
206489_s_at	10.1521	A	0.246094
206490_at	8.0147	A	0.466064
206491_s_at	274.09	P	0.000732422
206492_at	136.259	P	0.000244141
206493_at	168.02	P	0.000732422
206494_s_at	83.3704	A	0.111572
206495_s_at	68.8195	P	0.00805664
206496_at	0.650997	A	0.932373
206497_at	21.9328	P	0.00805664
206498_at	11.2344	A	0.466064
206499_s_at	80.2317	P	0.00805664
206500_s_at	94.8675	P	0.000244141
206501_x_at	8.00246	A	0.466064
206502_s_at	1.57503	A	0.696289
206503_x_at	17.1533	A	0.219482
206504_at	2.33817	A	0.19458
206505_at	0.256478	A	0.962402
206506_s_at	62.1753	P	0.0012207
206507_at	38.7295	P	0.000732422
206508_at	12.8302	A	0.366211
206509_at	9.98502	A	0.366211
206510_at	2.09057	A	0.601074
206511_s_at	4.97271	A	0.696289
206512_at	17.6374	A	0.149658
206513_at	199.813	P	0.000244141
206514_s_at	1.29603	A	0.919434
206515_at	11.8527	P	0.0141602
206516_at	9.65158	A	0.398926
206517_at	0.881806	A	0.80542
206518_s_at	2.14893	A	0.753906
206519_x_at	11.7671	A	0.0805664
206520_x_at	10.9612	A	0.27417
206521_s_at	9.87315	A	0.366211
206522_at	17.6159	A	0.246094
206523_at	11.9387	A	0.398926
206524_at	12.0096	A	0.366211
206525_at	4.37798	A	0.432373
206526_at	0.717172	A	0.932373
206527_at	21.3772	M	0.0561523
206528_at	0.56668	A	0.888428
206529_x_at	3.32695	A	0.466064
206530_at	19.7013	A	0.129639
206531_at	2.48205	A	0.981445
206532_at	13.7882	P	0.00415039
206533_at	6.55768	A	0.171387
206534_at	7.99867	A	0.334473
206535_at	0.509686	A	0.919434
206536_s_at	27.355	P	0.0107422
206537_at	10.839	P	0.0375977
206538_at	5.84004	A	0.432373
206539_s_at	5.06247	A	0.567627
206540_at	19.7105	P	0.0302734
206541_at	21.0504	M	0.0561523
206542_s_at	238.588	P	0.000244141
206543_at	12.5068	P	0.0185547
206544_x_at	159.541	P	0.000244141
206545_at	164.67	P	0.000244141
206546_at	11.8583	P	0.0375977
206547_s_at	18.4576	A	0.111572
206548_at	57.0522	P	0.000244141
206549_at	6.43545	A	0.80542
206550_s_at	46.6841	P	0.00585938
206551_x_at	222.777	P	0.00292969
206552_s_at	7.29423	M	0.0561523
206553_at	152.527	P	0.00195313
206554_x_at	39.8846	P	0.0141602
206555_s_at	444.902	P	0.000244141
206556_at	5.41402	A	0.5
206557_at	11.362	M	0.0561523
206558_at	12.4825	A	0.0805664
206559_x_at	9289.5	P	0.000244141
206560_s_at	17.8272	A	0.171387
206561_s_at	1.34302	A	0.567627
206562_s_at	518.323	P	0.000244141
206563_s_at	5.52249	A	0.27417
206564_at	14.8163	A	0.27417
206565_x_at	166.157	P	0.000732422
206566_at	7.9452	A	0.219482
206567_s_at	231.854	P	0.0012207
206568_at	2.72954	A	0.567627
206569_at	21.1258	M	0.0561523
206570_s_at	12.3206	A	0.19458
206571_s_at	122.014	P	0.000244141
206572_x_at	111.562	P	0.0012207
206573_at	10.1594	P	0.0461426
206574_s_at	21.6745	P	0.0239258
206575_at	1.56758	A	0.943848
206576_s_at	16.8408	P	0.000732422
206577_at	2.15009	A	0.633789
206578_at	2.09155	A	0.696289
206579_at	14.2238	P	0.0141602
206580_s_at	21.7527	A	0.27417
206581_at	7.65504	A	0.0805664
206582_s_at	12.4864	A	0.27417
206583_at	113.153	P	0.000244141
206584_at	649.773	P	0.000244141
206585_at	2.01441	A	0.932373
206586_at	22.8599	A	0.0952148
206587_at	23.8905	P	0.0141602
206588_at	6.45602	A	0.067627
206589_at	25.451	A	0.0805664
206590_x_at	1.7424	A	0.27417
206591_at	0.862867	A	0.780518
206592_s_at	257.853	P	0.00415039
206593_s_at	31.6828	P	0.000732422
206594_at	2.26869	A	0.780518
206595_at	1.48103	A	0.696289
206596_s_at	1.43421	A	0.80542
206597_at	11.41	A	0.129639
206598_at	3.34001	A	0.780518
206599_at	3.25472	A	0.753906
206600_s_at	54.5799	P	0.0461426
206601_s_at	2.98863	A	0.753906
206602_s_at	1.55266	A	0.850342
206603_at	14.2089	A	0.129639
206604_at	4.46072	A	0.601074
206605_at	8.44321	A	0.5
206606_at	27.4961	A	0.466064
206607_at	8.07444	A	0.533936
206608_s_at	20.1804	A	0.111572
206609_at	11.0236	A	0.19458
206610_s_at	3.45809	A	0.567627
206611_at	16.9992	A	0.398926
206612_at	3.57944	A	0.753906
206613_s_at	60.9725	P	0.000732422
206614_at	4.77483	A	0.850342
206615_s_at	6.36142	A	0.601074
206616_s_at	0.986579	A	0.976074
206617_s_at	12.347	A	0.466064
206618_at	34.1912	P	0.000244141
206619_at	1.29831	A	0.953857
206620_at	32.8359	M	0.0644531
206621_s_at	521.762	P	0.000244141
206622_at	1.14349	A	0.850342
206623_at	11.0782	A	0.533936
206624_at	1.60201	A	0.753906
206625_at	3.32544	A	0.5
206626_x_at	4.91774	A	0.27417
206627_s_at	1.01523	A	0.657227
206628_at	1.64248	A	0.80542
206629_at	2.46603	A	0.696289
206630_at	25.3954	A	0.171387
206631_at	188.757	P	0.00195313
206632_s_at	54.0689	P	0.000732422
206633_at	1.11281	A	0.904785
206634_at	9.53911	A	0.366211
206635_at	33.42	A	0.19458
206636_at	204.063	P	0.000732422
206637_at	68.516	P	0.0107422
206638_at	7.15752	A	0.27417
206639_x_at	1.99262	A	0.919434
206640_x_at	1.24751	A	0.850342
206641_at	205.591	P	0.000244141
206642_at	1.79463	A	0.870361
206643_at	102.359	P	0.000732422
206644_at	2.25673	A	0.633789
206645_s_at	2.12827	A	0.753906
206646_at	16.4215	A	0.303711
206647_at	5.7008	A	0.466064
206648_at	32.669	P	0.000732422
206649_s_at	37.8733	P	0.00415039
206650_at	7.23712	A	0.219482
206651_s_at	5.10375	A	0.0952148
206652_at	46.8468	P	0.00195313
206653_at	14.3966	P	0.000244141
206654_s_at	16.1145	P	0.00195313
206655_s_at	112.184	P	0.000732422
206656_s_at	226.299	P	0.0012207
206657_s_at	1.16005	A	0.981445
206658_at	13.8652	A	0.246094
206659_at	5.60312	A	0.27417
206660_at	13.3358	A	0.246094
206661_at	9.82391	A	0.432373
206662_at	2422.18	P	0.000244141
206663_at	17.5842	P	0.0185547
206664_at	1.70905	A	0.665527
206665_s_at	26.2108	P	0.0302734
206666_at	168.293	P	0.000244141
206667_s_at	49.2422	P	0.000732422
206668_s_at	85.4002	P	0.00195313
206669_at	8.39215	A	0.533936
206670_s_at	1.08587	A	0.870361
206671_at	16.4605	A	0.246094
206672_at	21.8631	A	0.219482
206673_at	5.69805	A	0.398926
206674_at	5.17355	A	0.366211
206675_s_at	13.1437	P	0.0185547
206676_at	29.9425	M	0.0561523
206677_at	4.29207	A	0.533936
206678_at	1.94108	A	0.870361
206679_at	1.34376	A	0.932373
206680_at	4.46552	A	0.601074
206681_x_at	2.74358	A	0.72583
206682_at	50.2277	P	0.0107422
206683_at	11.151	P	0.00195313
206684_s_at	4.81594	A	0.432373
206685_at	8.55436	M	0.0561523
206686_at	73.8802	P	0.000244141
206687_s_at	476.198	P	0.000244141
206688_s_at	67.9006	P	0.00805664
206689_x_at	142.173	P	0.0012207
206690_at	4.29274	A	0.601074
206691_s_at	2.52421	A	0.904785
206692_at	0.564787	A	0.932373
206693_at	20.5885	P	0.0239258
206694_at	3.0263	A	0.780518
206695_x_at	134.183	P	0.000244141
206696_at	0.827538	A	0.888428
206697_s_at	90.3933	M	0.0561523
206698_at	40.4197	P	0.000244141
206699_x_at	10.7134	A	0.27417
206700_s_at	1.00739	A	0.80542
206701_x_at	1.13559	A	0.828613
206702_at	6.33138	A	0.5
206703_at	28.1745	A	0.19458
206704_at	10.2015	A	0.0952148
206705_at	5.72709	A	0.398926
206706_at	4.15336	A	0.753906
206707_x_at	833.665	P	0.000244141
206708_at	41.884	P	0.00195313
206709_x_at	28.3498	A	0.246094
206710_s_at	134.095	P	0.000244141
206711_at	1.14165	A	0.828613
206712_at	1.9522	A	0.943848
206713_at	4.73515	A	0.696289
206714_at	5.42286	A	0.491699
206715_at	211.137	P	0.000244141
206716_at	9.32185	A	0.149658
206717_at	4.75568	A	0.45752
206718_at	6.86922	A	0.432373
206719_at	1.77951	A	0.828613
206720_at	1.09038	A	0.753906
206721_at	8.04152	A	0.19458
206722_s_at	14.5176	A	0.27417
206723_s_at	14.0609	A	0.246094
206724_at	20.68	P	0.0185547
206725_x_at	3.50517	A	0.976074
206726_at	12.6113	A	0.149658
206727_at	0.72174	A	0.919434
206728_at	8.47283	A	0.80542
206729_at	27.5043	P	0.0185547
206730_at	0.426929	A	0.998047
206731_at	5.4931	A	0.334473
206732_at	2.68209	A	0.633789
206733_at	8.41422	A	0.246094
206734_at	95.3712	P	0.00195313
206735_at	5.94736	A	0.80542
206736_x_at	1.22791	A	0.753906
206737_at	2.04546	A	0.943848
206738_at	3.75872	A	0.72583
206739_at	3.16332	A	0.72583
206740_x_at	3.76529	A	0.533936
206741_at	2.17972	A	0.780518
206742_at	2.11337	A	0.828613
206743_s_at	34.8934	P	0.00292969
206744_s_at	26.6544	P	0.000732422
206745_at	1.61188	A	0.904785
206746_at	8.63822	A	0.432373
206747_at	19.4882	M	0.0561523
206748_s_at	47.2948	P	0.00805664
206749_at	0.543555	A	0.919434
206750_at	15.2852	A	0.219482
206751_s_at	1.70271	A	0.753906
206752_s_at	52.0469	P	0.000244141
206753_at	5.76796	A	0.601074
206754_s_at	1.75741	A	0.72583
206755_at	5.72229	A	0.533936
206756_at	34.3313	P	0.0302734
206757_at	27.6493	P	0.0302734
206758_at	3.88247	A	0.466064
206759_at	44.1537	P	0.0375977
206760_s_at	12.1687	A	0.334473
206761_at	133.061	P	0.000244141
206762_at	5.57338	A	0.398926
206763_at	12.3573	A	0.27417
206764_x_at	84.7227	P	0.0302734
206765_at	48.2593	P	0.00805664
206766_at	12.1867	A	0.246094
206767_at	8.04825	A	0.334473
206768_at	3.22354	A	0.567627
206769_at	18.676	M	0.0561523
206770_s_at	171.87	P	0.000244141
206771_at	15.3261	A	0.171387
206772_at	0.858953	A	0.696289
206773_at	4.87896	A	0.432373
206774_at	0.663915	A	0.665527
206775_at	30.9018	A	0.067627
206776_x_at	8.61265	P	0.0375977
206777_s_at	35.9618	P	0.0239258
206778_at	1.18254	A	0.953857
206779_s_at	5.13636	A	0.334473
206780_at	1.6416	A	0.72583
206781_at	16.1274	A	0.398926
206782_s_at	72.4453	P	0.00585938
206783_at	9.56752	A	0.246094
206784_at	0.514136	A	0.991943
206785_s_at	81.0572	P	0.000244141
206786_at	0.355228	A	0.968506
206787_at	5.41377	A	0.592773
206788_s_at	175.725	P	0.000244141
206789_s_at	87.3748	P	0.000732422
206790_s_at	1003.53	P	0.000244141
206791_s_at	18.2553	A	0.19458
206792_x_at	746.058	P	0.000244141
206793_at	4.24627	A	0.780518
206794_at	0.893002	A	0.466064
206795_at	7.56607	A	0.466064
206796_at	4.98333	A	0.567627
206797_at	1.34806	A	0.850342
206798_x_at	17.9934	A	0.466064
206799_at	1.58844	A	0.80542
206800_at	9.36394	A	0.303711
206801_at	3.00446	A	0.432373
206802_at	2.35493	A	0.780518
206803_at	0.7737	A	0.99585
206804_at	260.294	P	0.000244141
206805_at	2.11498	A	0.72583
206806_at	0.685021	A	0.919434
206807_s_at	2.83635	A	0.5
206808_at	10.1706	P	0.0107422
206809_s_at	375.642	P	0.00195313
206810_at	6.72883	A	0.398926
206811_at	1.81066	A	0.870361
206812_at	5.83709	A	0.398926
206813_at	3.43276	A	0.850342
206814_at	1.72543	A	0.888428
206815_at	1.60258	A	0.72583
206816_s_at	31.8737	A	0.111572
206817_x_at	12.8879	A	0.533936
206818_s_at	17.1195	P	0.0107422
206819_at	4.02945	A	0.366211
206820_at	5.40721	A	0.696289
206821_x_at	4.13046	A	0.567627
206822_s_at	12.7578	P	0.036377
206823_at	11.8024	A	0.5
206824_at	2.12535	A	0.828613
206825_at	23.391	P	0.0461426
206826_at	9.34312	P	0.0141602
206827_s_at	9.52681	A	0.219482
206828_at	384.915	P	0.000244141
206829_x_at	354.105	P	0.000244141
206830_at	3.17309	A	0.27417
206831_s_at	25.6517	A	0.149658
206832_s_at	1.70288	A	0.828613
206833_s_at	77.9576	P	0.0012207
206834_at	99.3773	P	0.0107422
206835_at	0.304221	A	0.870361
206836_at	5.08134	A	0.601074
206837_at	12.7546	A	0.432373
206838_at	21.1188	A	0.111572
206839_at	8.27023	A	0.171387
206840_at	6.50109	A	0.567627
206841_at	5.60613	A	0.398926
206842_at	0.887571	A	0.601074
206843_at	1.27922	A	0.870361
206844_at	1.14705	A	0.870361
206845_s_at	52.0311	A	0.067627
206846_s_at	78.9622	P	0.00292969
206847_s_at	2.42335	A	0.633789
206848_at	168.746	P	0.000244141
206849_at	0.822571	A	0.850342
206850_at	2.78814	A	0.72583
206851_at	25.4734	P	0.0302734
206852_at	3.7728	A	0.466064
206853_s_at	98.893	P	0.000244141
206854_s_at	237.238	P	0.000244141
206855_s_at	6.42861	A	0.246094
206856_at	2.9866	A	0.753906
206857_s_at	32.0127	P	0.000732422
206858_s_at	1.4365	A	0.72583
206859_s_at	0.831072	A	0.962402
206860_s_at	161.114	P	0.000732422
206861_s_at	250.23	P	0.000244141
206862_at	19.9446	P	0.00415039
206863_x_at	3.05791	A	0.80542
206864_s_at	18.4464	P	0.0141602
206865_at	8.24923	A	0.366211
206866_at	2.34445	A	0.828613
206867_at	12.5105	A	0.129639
206868_at	38.6617	P	0.0239258
206869_at	9.31295	A	0.665527
206870_at	14.6017	A	0.0952148
206871_at	13.1124	A	0.171387
206872_at	0.994808	A	0.968506
206873_at	24.228	A	0.246094
206874_s_at	161.002	P	0.000244141
206875_s_at	179.216	P	0.000244141
206876_at	1.31922	A	0.525391
206877_at	28.0449	A	0.111572
206878_at	13.175	A	0.111572
206879_s_at	6.69789	A	0.303711
206880_at	21.0748	A	0.129639
206881_s_at	174.155	P	0.0141602
206882_at	3.91997	A	0.870361
206883_x_at	20.2652	A	0.149658
206884_s_at	1.3325	A	0.390625
206885_x_at	1.82095	A	0.601074
206886_x_at	0.660396	A	0.753906
206887_at	17.838	M	0.0561523
206888_s_at	18.5131	A	0.129639
206889_at	9.37414	A	0.601074
206890_at	16.6733	A	0.334473
206891_at	2.07442	A	0.696289
206892_at	1.08297	A	0.888428
206893_at	2.67664	A	0.456787
206894_at	19.5336	A	0.303711
206895_at	0.555998	A	0.975098
206896_s_at	121.845	P	0.00805664
206897_at	5.5738	A	0.27417
206898_at	1.74553	A	0.533936
206899_at	0.520783	A	0.888428
206900_x_at	54.7405	P	0.000732422
206901_at	2.22134	A	0.80542
206902_s_at	12.3651	P	0.00415039
206903_at	2.41241	A	0.828613
206904_at	8.30935	A	0.5
206905_s_at	12.2177	A	0.171387
206906_at	2.72563	A	0.456543
206907_at	1.87667	A	0.696289
206908_s_at	1.56498	A	0.888428
206909_at	0.886035	A	0.904785
206910_x_at	9.08292	A	0.246094
206911_at	61.1536	P	0.00805664
206912_at	0.476505	A	0.888428
206913_at	3.69837	A	0.27417
206914_at	127.52	P	0.000244141
206915_at	1.57666	A	0.398926
206916_x_at	19.729	P	0.0185547
206917_at	101.681	P	0.0012207
206918_s_at	170.022	P	0.00195313
206919_at	11.4258	M	0.0561523
206920_s_at	70.8769	P	0.00195313
206921_at	13.1861	M	0.0529785
206922_at	10.3151	A	0.432373
206923_at	4.71874	A	0.432373
206924_at	2.71586	A	0.753906
206925_at	100.25	P	0.00195313
206926_s_at	4.69067	A	0.432373
206927_s_at	10.3048	A	0.246094
206928_at	103.49	P	0.000244141
206929_s_at	28.9007	P	0.0239258
206930_at	2.39912	A	0.32666
206931_at	25.0069	P	0.000732422
206932_at	0.265371	A	0.665527
206933_s_at	3.39896	A	0.72583
206934_at	51.3632	P	0.0239258
206935_at	2.27062	A	0.533936
206936_x_at	81.4395	P	0.00195313
206937_at	3.86193	A	0.366211
206938_at	10.1424	A	0.601074
206939_at	0.71682	A	0.943848
206940_s_at	5.22481	A	0.129639
206941_x_at	4.82233	A	0.5
206942_s_at	2.42859	A	0.633789
206943_at	22.1872	P	0.000732422
206944_at	28.9045	M	0.0561523
206945_at	5.08327	A	0.398926
206946_at	1.17786	A	0.633789
206947_at	1.63217	A	0.772949
206948_at	17.962	P	0.00805664
206949_s_at	40.2072	P	0.0461426
206950_at	14.5945	A	0.19458
206951_at	22.9303	P	0.0185547
206952_at	0.337329	A	0.904785
206953_s_at	1.60691	A	0.753906
206954_at	5.26138	A	0.466064
206955_at	5.58286	A	0.665527
206956_at	26.3668	P	0.0185547
206957_at	5.81354	A	0.5
206958_s_at	131.814	P	0.000244141
206959_s_at	77.9245	P	0.0012207
206960_at	3.46064	A	0.5
206961_s_at	33.9405	P	0.0302734
206962_x_at	10.245	A	0.0952148
206963_s_at	18.9387	A	0.334473
206964_at	11.0796	A	0.19458
206965_at	94.7955	P	0.000244141
206966_s_at	215.547	P	0.000244141
206967_at	30.6387	P	0.000244141
206968_s_at	43.6588	P	0.00195313
206969_at	0.924351	A	0.850342
206970_at	1.47948	A	0.72583
206971_at	7.86447	A	0.19458
206972_s_at	1.20885	A	0.870361
206973_at	3.46768	A	0.601074
206974_at	35.8195	P	0.0461426
206975_at	14.3212	A	0.0952148
206976_s_at	553.616	P	0.000244141
206977_at	1.87352	A	0.5
206978_at	587.368	P	0.000244141
206979_at	8.06455	A	0.398926
206980_s_at	72.1288	M	0.0561523
206981_at	5.65644	A	0.904785
206982_at	3.0097	A	0.466064
206983_at	68.957	P	0.00195313
206984_s_at	1.27436	A	0.72583
206985_at	14.915	A	0.067627
206986_at	12.1109	A	0.303711
206987_x_at	7.55075	A	0.219482
206988_at	1.89985	A	0.533936
206989_s_at	584.199	P	0.000244141
206990_at	17.5343	A	0.067627
206991_s_at	159.112	P	0.000732422
206992_s_at	158.438	P	0.00292969
206993_at	30.0352	P	0.0141602
206994_at	13.764	A	0.334473
206995_x_at	18.7352	P	0.000244141
206996_x_at	11.0997	A	0.432373
206997_s_at	11.785	A	0.466064
206998_x_at	11.8865	A	0.149658
206999_at	13.0862	P	0.0461426
207000_s_at	166.188	P	0.00195313
207001_x_at	129.223	P	0.000732422
207002_s_at	72.0095	P	0.00585938
207003_at	4.89846	A	0.633789
207004_at	29.0518	M	0.0561523
207005_s_at	28.7802	A	0.111572
207006_s_at	19.6598	A	0.432373
207007_at	4.95118	A	0.850342
207008_at	66.0729	P	0.000244141
207009_at	4.86669	A	0.633789
207010_at	7.17082	A	0.144531
207011_s_at	10.29	A	0.334473
207012_at	1.96583	A	0.398926
207013_s_at	13.6783	A	0.334473
207014_at	1.4633	A	0.533936
207015_s_at	0.890213	A	0.919434
207016_s_at	0.866205	A	0.72583
207017_at	26.4867	P	0.000732422
207018_s_at	35.2865	P	0.000244141
207019_s_at	3.53779	A	0.753906
207020_at	16.1002	A	0.0952148
207021_at	0.568542	A	0.780518
207022_s_at	17.4051	A	0.129639
207023_x_at	211.001	P	0.00415039
207024_at	1.58385	A	0.633789
207025_at	2.86058	A	0.870361
207026_s_at	1.17685	A	0.533936
207027_at	2.17425	A	0.870361
207028_at	2.65342	A	0.780518
207029_at	0.325269	A	0.943848
207030_s_at	9.2967	A	0.219482
207031_at	1.20056	A	0.398926
207032_s_at	7.24593	A	0.303711
207033_at	1.36151	A	0.774414
207034_s_at	10.0056	A	0.0952148
207035_at	1.68184	A	0.981445
207036_x_at	0.58681	A	0.932373
207037_at	7.45807	A	0.398926
207038_at	142.806	P	0.000732422
207039_at	6.85775	A	0.398926
207040_s_at	970.434	P	0.000244141
207041_at	9.56068	A	0.366211
207042_at	8.06766	A	0.334473
207043_s_at	11.2558	A	0.149658
207044_at	3.65173	A	0.432373
207045_at	12.2679	A	0.129639
207046_at	9.46462	P	0.0461426
207047_s_at	10.747	A	0.149658
207048_at	26.7212	A	0.111572
207049_at	0.670686	A	0.969727
207050_at	1.18798	A	0.919434
207051_at	8.19344	P	0.0375977
207052_at	15.2632	P	0.0141602
207053_at	8.76011	A	0.111572
207054_at	4.91154	A	0.366211
207055_at	1.40377	A	0.633789
207056_s_at	12.0683	A	0.129639
207057_at	279.147	P	0.000244141
207058_s_at	0.667849	A	0.533936
207059_at	7.63821	A	0.149658
207060_at	8.44532	A	0.533936
207061_at	24.1868	P	0.0141602
207062_at	7.992	A	0.27417
207063_at	3.01434	A	0.466064
207064_s_at	12.2331	A	0.0952148
207065_at	2.73351	A	0.432373
207066_at	0.747589	A	0.991943
207067_s_at	21.4937	P	0.0302734
207068_at	16.4011	P	0.0141602
207069_s_at	4.31109	A	0.633789
207070_at	10.1543	A	0.567627
207071_s_at	43.6119	P	0.000244141
207072_at	120.405	P	0.000732422
207073_at	6.8436	A	0.567627
207074_s_at	1.00483	A	0.943848
207075_at	99.5301	P	0.0239258
207076_s_at	3.54148	A	0.533936
207077_at	1.67771	A	0.850342
207078_at	56.0823	P	0.00195313
207079_s_at	255.447	P	0.000244141
207080_s_at	1.06351	A	0.753906
207081_s_at	156.517	P	0.000244141
207082_at	5.30729	A	0.398926
207083_s_at	11.4789	A	0.5
207084_at	1.3411	A	0.916016
207085_x_at	170.623	P	0.00805664
207086_x_at	2.30657	A	0.753906
207087_x_at	1.36825	A	0.567627
207088_s_at	97.3681	P	0.000244141
207089_at	1.57191	A	0.665527
207090_x_at	41.0904	A	0.067627
207091_at	28.4998	P	0.00195313
207092_at	2.21546	A	0.72583
207093_s_at	11.9206	A	0.27417
207094_at	3.20692	A	0.432373
207095_at	1.48303	A	0.870361
207096_at	12.8766	A	0.0952148
207097_s_at	7.18256	A	0.432373
207098_s_at	198.887	P	0.000244141
207099_s_at	32.4495	P	0.00195313
207100_s_at	74.1972	P	0.0012207
207101_at	22.7677	A	0.149658
207102_at	8.14591	A	0.149658
207103_at	1.84927	A	0.466064
207104_x_at	123.063	P	0.000244141
207105_s_at	38.2896	P	0.0375977
207106_s_at	5.76441	A	0.533936
207107_at	7.56182	A	0.219482
207108_s_at	303.712	P	0.000244141
207109_at	2.23967	A	0.828613
207110_at	1.03215	A	0.850342
207111_at	102.565	P	0.000244141
207112_s_at	22.7637	P	0.0107422
207113_s_at	12.1517	A	0.067627
207114_at	10.2712	A	0.303711
207115_x_at	84.9742	P	0.00585938
207116_s_at	0.478107	A	0.969727
207117_at	18.5573	P	0.0012207
207118_s_at	0.883202	A	0.919434
207119_at	4.5102	A	0.457764
207120_at	1.2856	A	0.398926
207121_s_at	217.984	P	0.000244141
207122_x_at	144.462	P	0.0302734
207123_s_at	18.7163	M	0.0561523
207124_s_at	88.7696	P	0.000244141
207125_at	32.9877	P	0.00585938
207126_x_at	14.3227	A	0.19458
207127_s_at	248.85	P	0.0012207
207128_s_at	24.5189	P	0.000244141
207129_at	13.3076	A	0.149658
207130_at	21.6571	P	0.000732422
207131_x_at	17.8337	P	0.0461426
207132_x_at	2603.26	P	0.000244141
207133_x_at	53.1555	P	0.0375977
207134_x_at	1.1124	A	0.888428
207135_at	13.0505	A	0.246094
207136_at	7.85366	A	0.432373
207137_at	7.91961	A	0.533936
207138_at	5.06449	A	0.533936
207139_at	1.34756	A	0.753906
207140_at	1.01568	A	0.991943
207141_s_at	3.23461	A	0.432373
207142_at	1.54355	A	0.753906
207143_at	22.023	P	0.000732422
207144_s_at	1.47933	A	0.969727
207145_at	0.132897	A	0.98584
207146_at	6.34514	A	0.533936
207147_at	2.76868	A	0.780518
207148_x_at	0.441642	A	0.888428
207149_at	3.74744	A	0.303711
207150_at	2.96696	A	0.567627
207151_at	16.6628	P	0.0375977
207152_at	13.5917	A	0.0773926
207153_s_at	75.6653	P	0.000244141
207154_at	13.6119	A	0.171387
207155_at	11.6958	A	0.27417
207156_at	74.2629	P	0.00292969
207157_s_at	1080.91	P	0.000244141
207158_at	1.29528	A	0.72583
207159_x_at	20.8167	A	0.0952148
207160_at	9.33862	A	0.149658
207161_at	0.235141	A	0.884033
207162_s_at	3.10264	A	0.870361
207163_s_at	72.3572	P	0.00805664
207164_s_at	65.0221	P	0.00195313
207165_at	33.6804	P	0.00292969
207166_at	1.93458	A	0.567627
207167_at	58.5518	P	0.000244141
207168_s_at	1418.5	P	0.000244141
207169_x_at	2.74416	A	0.665527
207170_s_at	212.98	P	0.000244141
207172_s_at	0.681557	A	0.932373
207173_x_at	1.16481	A	0.850342
207174_at	0.718743	A	0.904785
207175_at	5.47689	A	0.0805664
207176_s_at	19.8874	M	0.0561523
207177_at	1.25476	A	0.828613
207178_s_at	0.527348	A	0.884033
207179_at	1.85945	A	0.919434
