ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
208583_x_at	116.848	A	0.19458
208584_at	4.70111	A	0.696289
208585_at	2.03281	A	0.5
208586_s_at	3.32145	A	0.533936
208587_s_at	10.5046	P	0.0461426
208588_at	16.7699	A	0.398926
208589_at	0.780799	A	0.994141
208590_x_at	5.09551	A	0.72583
208591_s_at	149.399	P	0.000244141
208592_s_at	3.03461	A	0.904785
208593_x_at	19.467	P	0.0375977
208594_x_at	1356.24	P	0.00292969
208595_s_at	105.281	P	0.0302734
208596_s_at	19.9102	A	0.366211
208597_at	9.60233	A	0.38916
208598_s_at	341.569	P	0.000244141
208599_at	20.5692	A	0.246094
208600_s_at	6.49859	A	0.633789
208601_s_at	17.2295	A	0.219482
208602_x_at	4.53446	A	0.888428
208603_s_at	2.28293	A	0.919434
208604_s_at	36.8304	P	0.000732422
208605_s_at	0.984793	A	0.870361
208606_s_at	4.8931	A	0.780518
208607_s_at	12.3682	A	0.303711
208608_s_at	15.1342	A	0.149658
208609_s_at	13.8523	A	0.533936
208610_s_at	679.867	P	0.000244141
208611_s_at	234.371	P	0.00195313
208612_at	354.296	P	0.000732422
208613_s_at	10.3028	A	0.5
208614_s_at	35.1492	A	0.303711
208615_s_at	1162.04	P	0.000244141
208616_s_at	3733.71	P	0.000244141
208617_s_at	923.142	P	0.0012207
208619_at	77.5716	P	0.00585938
208620_at	3541.6	P	0.000244141
208621_s_at	4.02846	A	0.828613
208622_s_at	62.0896	P	0.0302734
208623_s_at	196.913	P	0.000244141
208624_s_at	103.39	P	0.000732422
208625_s_at	115.365	P	0.00292969
208626_s_at	30.6175	A	0.219482
208627_s_at	363.093	P	0.000244141
208628_s_at	643.505	P	0.000244141
208629_s_at	178.074	P	0.0012207
208630_at	265.948	P	0.00585938
208631_s_at	268.968	P	0.00292969
208632_at	353.297	P	0.000244141
208633_s_at	94.9718	P	0.00805664
208634_s_at	382.986	P	0.000732422
208635_x_at	2503.12	P	0.000244141
208636_at	4903.4	P	0.000244141
208637_x_at	3623.45	P	0.000244141
208638_at	141.549	P	0.000732422
208639_x_at	158.394	P	0.000244141
208640_at	4538.91	P	0.000244141
208641_s_at	5315.4	P	0.000732422
208642_s_at	1475.76	P	0.000244141
208643_s_at	1107.7	P	0.000244141
208644_at	68.1107	P	0.00415039
208645_s_at	4299.55	P	0.000244141
208646_at	937.328	P	0.00805664
208647_at	826.862	P	0.000244141
208648_at	487.879	P	0.000244141
208649_s_at	377.146	P	0.000244141
208650_s_at	45.9699	P	0.00292969
208651_x_at	80.6916	P	0.00805664
208652_at	1472.68	P	0.000244141
208653_s_at	536.251	P	0.000244141
208654_s_at	1490.48	P	0.000244141
208655_at	2471.8	P	0.000244141
208656_s_at	5074.95	P	0.000244141
208657_s_at	112.722	P	0.0141602
208658_at	56.0505	P	0.00585938
208659_at	7085.41	P	0.000244141
208660_at	382.026	P	0.000732422
208661_s_at	47.3733	P	0.0461426
208662_s_at	134.693	P	0.000244141
208663_s_at	31.272	A	0.111572
208664_s_at	1.22403	A	0.850342
208666_s_at	60.1223	P	0.000244141
208667_s_at	138.149	P	0.0012207
208668_x_at	3528.33	P	0.000244141
208669_s_at	90.2927	P	0.000244141
208670_s_at	52.7709	A	0.0952148
208671_at	2906.71	P	0.000244141
208672_s_at	858.573	P	0.000244141
208673_s_at	160.625	P	0.000244141
208674_x_at	135.62	P	0.000244141
208675_s_at	345.12	P	0.000244141
208676_s_at	73.0623	P	0.00415039
208677_s_at	1393	P	0.000244141
208678_at	1762.8	P	0.000244141
208679_s_at	10489.1	P	0.000244141
208680_at	131.589	P	0.0012207
208682_s_at	32.9925	A	0.149658
208683_at	202.937	P	0.000244141
208684_at	397.472	P	0.000244141
208685_x_at	815.91	P	0.000244141
208686_s_at	638.097	P	0.000244141
208687_x_at	807.945	P	0.000244141
208688_x_at	79.48	P	0.0012207
208689_s_at	489.802	P	0.000732422
208690_s_at	130.789	P	0.00292969
208691_at	79.5004	P	0.000244141
208692_at	2705.28	P	0.000244141
208693_s_at	208.498	P	0.00585938
208694_at	509.644	P	0.000244141
208695_s_at	5819.1	P	0.000244141
208696_at	844.029	P	0.000732422
208697_s_at	372.281	P	0.000244141
208698_s_at	205.18	P	0.000732422
208699_x_at	5658.64	P	0.000244141
208700_s_at	9402.51	P	0.000244141
208701_at	3.55757	A	0.665527
208702_x_at	1172.77	P	0.000244141
208703_s_at	740.532	P	0.000244141
208704_x_at	1373.82	P	0.000732422
208705_s_at	1976.46	P	0.000244141
208706_s_at	518.244	P	0.000244141
208707_at	189.801	P	0.000244141
208708_x_at	382.207	P	0.000244141
208709_s_at	1795.99	P	0.000244141
208710_s_at	47.7236	A	0.067627
208711_s_at	6.80489	A	0.601074
208712_at	0.629891	A	0.989258
208713_at	526.021	P	0.00292969
208714_at	164.052	P	0.00415039
208715_at	106.36	P	0.00292969
208716_s_at	521.93	P	0.000244141
208717_at	444.832	P	0.000244141
208718_at	7529.43	P	0.000244141
208719_s_at	270.949	P	0.000732422
208720_s_at	2091.68	P	0.000244141
208721_s_at	95.5761	P	0.000244141
208722_s_at	225.795	P	0.000244141
208723_at	90.1854	P	0.00292969
208724_s_at	4875.55	P	0.000244141
208725_at	9.76912	A	0.533936
208726_s_at	738.103	P	0.000244141
208727_s_at	5548.61	P	0.000244141
208728_s_at	1010.99	P	0.000244141
208729_x_at	12139.5	P	0.000244141
208730_x_at	172.757	P	0.00415039
208731_at	941.356	P	0.000244141
208732_at	332.578	P	0.000244141
208733_at	137.577	P	0.000244141
208734_x_at	937.765	P	0.000244141
208735_s_at	447.06	P	0.000244141
208736_at	7585.05	P	0.000244141
208737_at	1923.09	P	0.000244141
208738_x_at	1168.36	P	0.000244141
208739_x_at	1521.49	P	0.000244141
208740_at	128.958	P	0.0012207
208741_at	53.023	P	0.000732422
208742_s_at	2036.76	P	0.000244141
208743_s_at	2487.21	P	0.000244141
208744_x_at	20.3178	A	0.19458
208745_at	159.814	P	0.000732422
208746_x_at	3021.44	P	0.000244141
208747_s_at	3.56109	A	0.633789
208748_s_at	206.512	P	0.0012207
208749_x_at	2176.43	P	0.000244141
208750_s_at	1680.35	P	0.000244141
208751_at	232.8	P	0.000244141
208752_x_at	259.958	P	0.000244141
208753_s_at	81.9107	P	0.000244141
208754_s_at	65.7789	P	0.000244141
208755_x_at	15845.5	P	0.000244141
208756_at	129.655	P	0.00292969
208757_at	126.482	P	0.0012207
208758_at	35.6227	P	0.0461426
208759_at	546.854	P	0.0012207
208760_at	83.8564	P	0.00195313
208761_s_at	921.668	P	0.000732422
208762_at	60.0159	P	0.00195313
208763_s_at	8197.22	P	0.000244141
208764_s_at	494.369	P	0.000244141
208765_s_at	83.5752	P	0.00292969
208766_s_at	513.165	P	0.000244141
208767_s_at	28.1713	P	0.00585938
208768_x_at	603.569	P	0.000244141
208769_at	42.1056	M	0.0561523
208770_s_at	840.095	P	0.000244141
208771_s_at	1711.15	P	0.000244141
208772_at	905.285	P	0.000244141
208773_s_at	1086.74	P	0.000244141
208774_at	932.035	P	0.000244141
208775_at	926.751	P	0.0012207
208776_at	33.1783	P	0.0302734
208777_s_at	201.779	P	0.000244141
208778_s_at	392.991	P	0.000732422
208779_x_at	14.8701	A	0.19458
208780_x_at	3012.36	P	0.000244141
208781_x_at	858.348	P	0.0012207
208782_at	10.4759	A	0.334473
208783_s_at	7549.38	P	0.000244141
208784_s_at	286.511	P	0.000244141
208785_s_at	1803.31	P	0.000244141
208786_s_at	2043.29	P	0.000244141
208787_at	42.9917	P	0.0012207
208788_at	6807.94	P	0.000244141
208789_at	5.87346	A	0.80542
208790_s_at	6.55972	A	0.303711
208791_at	5.17172	A	0.74707
208792_s_at	44.8572	A	0.219482
208793_x_at	22.1505	A	0.696289
208794_s_at	94.2762	P	0.0141602
208795_s_at	202.143	P	0.00292969
208796_s_at	199.962	P	0.000244141
208797_s_at	14.4043	A	0.219482
208798_x_at	37.6257	P	0.00195313
208799_at	97.4542	P	0.000732422
208800_at	75.7839	P	0.0012207
208801_at	171.218	P	0.000244141
208802_at	39.6269	P	0.00805664
208803_s_at	41.4697	P	0.00415039
208804_s_at	256.353	P	0.000244141
208805_at	1253.47	P	0.000244141
208806_at	103.413	P	0.000244141
208807_s_at	153.666	P	0.0239258
208808_s_at	2295.17	P	0.000244141
208809_s_at	1516.51	P	0.000244141
208810_at	898.569	P	0.000244141
208811_s_at	901.327	P	0.000244141
208812_x_at	14261.6	P	0.000244141
208813_at	3.21058	A	0.74707
208814_at	22.3273	A	0.366211
208815_x_at	172.969	P	0.000244141
208816_x_at	120.321	A	0.334473
208817_at	20.9069	A	0.219482
208818_s_at	32.8246	P	0.00585938
208819_at	1938.32	P	0.000244141
208820_at	1.31092	A	0.72583
208821_at	521.471	P	0.000732422
208822_s_at	255.835	P	0.000244141
208823_s_at	46.1914	A	0.27417
208824_x_at	49.1901	P	0.00195313
208825_x_at	3998.83	P	0.000244141
208826_x_at	246.607	P	0.00195313
208827_at	165.262	P	0.00195313
208828_at	77.1549	P	0.000244141
208829_at	2635.09	P	0.000244141
208830_s_at	146.457	P	0.000244141
208831_x_at	130.135	P	0.0012207
208832_at	23.1165	P	0.00805664
208833_s_at	68.5761	P	0.0141602
208834_x_at	4114.2	P	0.000732422
208835_s_at	541.007	P	0.000244141
208836_at	73.4947	P	0.0461426
208837_at	39.345	A	0.0952148
208838_at	35.0411	P	0.0141602
208839_s_at	21.32	P	0.000244141
208840_s_at	225.023	P	0.000244141
208841_s_at	597.251	P	0.000244141
208842_s_at	120.965	P	0.000732422
208843_s_at	56.4553	P	0.000244141
208844_at	2.53635	A	0.533936
208845_at	680.752	P	0.000244141
208846_s_at	314.66	P	0.000244141
208847_s_at	89.4037	P	0.000732422
208848_at	9.01722	A	0.334473
208849_at	16.6243	P	0.0141602
208850_s_at	13.6568	A	0.432373
208851_s_at	4.12389	A	0.696289
208852_s_at	183.715	P	0.000244141
208853_s_at	157.408	P	0.00195313
208854_s_at	901.734	P	0.000244141
208855_s_at	3189.47	P	0.000244141
208856_x_at	864.562	P	0.000244141
208857_s_at	414.643	P	0.000732422
208858_s_at	121.543	P	0.0107422
208859_s_at	221.549	P	0.000244141
208860_s_at	594.855	P	0.000244141
208861_s_at	562.251	P	0.000244141
208862_s_at	22.574	A	0.19458
208863_s_at	229.755	P	0.000244141
208864_s_at	2013.72	P	0.000244141
208865_at	1866.99	P	0.000244141
208866_at	483.193	P	0.000244141
208867_s_at	369.474	P	0.000732422
208868_s_at	399.616	P	0.000244141
208869_s_at	545.088	P	0.000732422
208870_x_at	631.343	P	0.000244141
208871_at	6.84448	A	0.601074
208872_s_at	1445.06	P	0.000244141
208873_s_at	863.082	P	0.000244141
208874_x_at	59.7139	A	0.0952148
208875_s_at	1246.16	P	0.000244141
208876_s_at	636.624	P	0.000244141
208877_at	2110.34	P	0.000244141
208878_s_at	1836.85	P	0.000244141
208879_x_at	50.4646	P	0.0141602
208880_s_at	171.549	P	0.00415039
208881_x_at	725.072	P	0.000244141
208882_s_at	262.506	P	0.000244141
208883_at	274.44	P	0.00195313
208884_s_at	470.251	P	0.000244141
208885_at	8353.93	P	0.000244141
208886_at	34.32	A	0.0952148
208887_at	550.293	P	0.000732422
208888_s_at	2.26505	A	0.870361
208889_s_at	17.4276	A	0.5
208890_s_at	54.5414	A	0.0952148
208891_at	4042.97	P	0.000244141
208892_s_at	3638.15	P	0.000244141
208893_s_at	2256.12	P	0.000244141
208894_at	804.048	P	0.000244141
208895_s_at	95.3341	P	0.00195313
208896_at	41.444	P	0.00292969
208897_s_at	71.2679	P	0.0141602
208898_at	858.223	P	0.000732422
208899_x_at	758.441	P	0.000244141
208900_s_at	307.427	P	0.000244141
208901_s_at	1460.7	P	0.000732422
208902_s_at	26.2177	A	0.219482
208903_at	30.7139	A	0.129639
208904_s_at	2454.25	P	0.000244141
208905_at	129.558	P	0.000244141
208906_at	73.3712	P	0.0461426
208907_s_at	38.5327	A	0.246094
208908_s_at	543.443	P	0.000244141
208909_at	522.505	P	0.000244141
208910_s_at	37.9603	P	0.0141602
208911_s_at	49.0808	A	0.129639
208912_s_at	95.8672	P	0.0302734
208913_at	25.873	P	0.0461426
208914_at	30.2183	A	0.067627
208915_s_at	33.9827	A	0.303711
208916_at	16.1695	A	0.219482
208917_x_at	975.283	P	0.000244141
208918_s_at	6580.15	P	0.000244141
208919_s_at	5288.12	P	0.000244141
208920_at	38.233	P	0.000244141
208921_s_at	439.696	P	0.000732422
208922_s_at	680.975	P	0.000244141
208923_at	45.7307	P	0.0375977
208924_at	994.499	P	0.000244141
208925_at	169.109	P	0.00195313
208926_at	331.02	P	0.000244141
208927_at	441.755	P	0.000244141
208928_at	216.772	P	0.000244141
208929_x_at	1826.08	P	0.000244141
208930_s_at	21.9293	A	0.171387
208931_s_at	33.5927	P	0.0239258
208932_at	2396.81	P	0.000244141
208933_s_at	258.417	P	0.000244141
208934_s_at	126.2	P	0.0141602
208935_s_at	116.867	P	0.00195313
208936_x_at	136.173	P	0.0239258
208937_s_at	5.08825	A	0.665527
208938_at	168.797	P	0.000244141
208939_at	25.3515	A	0.0805664
208940_at	7.53598	A	0.753906
208941_s_at	18.1091	A	0.27417
208942_s_at	885.444	P	0.000244141
208943_s_at	1055.29	P	0.000244141
208944_at	5489.52	P	0.000244141
208945_s_at	417.379	P	0.000244141
208946_s_at	517.459	P	0.000244141
208947_s_at	287.812	P	0.0239258
208948_s_at	1251.9	P	0.000244141
208949_s_at	372.401	P	0.000244141
208950_s_at	2.6221	A	0.696289
208951_at	13.0306	P	0.0185547
208952_s_at	186.41	P	0.000732422
208953_at	279.171	P	0.000244141
208954_s_at	409.505	P	0.000732422
208955_at	17.4112	P	0.00195313
208956_x_at	588.445	P	0.000244141
208957_at	50.3578	P	0.0375977
208958_at	52.1538	P	0.00292969
208959_s_at	1202.03	P	0.000244141
208960_s_at	1102.16	P	0.000244141
208961_s_at	2200.62	P	0.000244141
208962_s_at	9.95589	A	0.466064
208963_x_at	23.7829	A	0.149658
208964_s_at	12.1656	A	0.334473
208965_s_at	690.714	P	0.000244141
208966_x_at	1856.66	P	0.000244141
208967_s_at	102.577	P	0.000244141
208968_s_at	94.9472	P	0.000244141
208969_at	59.9544	A	0.366211
208970_s_at	138.975	P	0.000244141
208971_at	71.3247	P	0.00415039
208972_s_at	36.3729	A	0.303711
208973_at	19.6835	A	0.19458
208974_x_at	3014.55	P	0.000244141
208975_s_at	917.45	P	0.000732422
208977_x_at	511.603	P	0.000244141
208978_at	2.5567	A	0.888428
208979_at	450.527	P	0.000244141
208980_s_at	11985.8	P	0.000244141
208981_at	4063.18	P	0.000244141
208982_at	3807.46	P	0.000244141
208983_s_at	2384.6	P	0.000244141
208984_x_at	280.367	P	0.0012207
208985_s_at	105.145	P	0.000732422
208986_at	71.085	P	0.00195313
208987_s_at	504.315	P	0.000244141
208988_at	926.103	P	0.000244141
208989_s_at	339.736	P	0.000244141
208990_s_at	1925.62	P	0.000244141
208991_at	3796.35	P	0.000244141
208992_s_at	2256.7	P	0.000244141
208993_s_at	590.919	P	0.000244141
208994_s_at	200.149	P	0.000244141
208995_s_at	135.873	P	0.000244141
208996_s_at	597.124	P	0.000244141
208997_s_at	210.424	P	0.00805664
208998_at	568.831	P	0.000244141
208999_at	1.71511	A	0.828613
209000_s_at	2.33166	A	0.919434
209001_s_at	1985.52	P	0.000244141
209002_s_at	467.564	P	0.000732422
209003_at	267.03	P	0.000244141
209004_s_at	6073.69	P	0.000244141
209005_at	1132.27	P	0.0012207
209006_s_at	1069.52	P	0.000244141
209007_s_at	3587.02	P	0.000244141
209008_x_at	21.5779	A	0.111572
209009_at	137.243	P	0.000244141
209010_s_at	1.78706	A	0.696289
209011_at	4.95427	A	0.5
209012_at	24.4014	A	0.067627
209013_x_at	0.987793	A	0.780518
209014_at	62.0163	A	0.27417
209015_s_at	260.231	P	0.000244141
209016_s_at	4.14575	A	0.5
209017_s_at	7.38545	A	0.466064
209018_s_at	521.075	P	0.000244141
209019_s_at	505.144	P	0.000244141
209020_at	1833.43	P	0.000244141
209021_x_at	216.066	P	0.0302734
209022_at	4074.62	P	0.000244141
209023_s_at	2180.55	P	0.000244141
209024_s_at	44.8342	P	0.0375977
209025_s_at	84.8994	P	0.000732422
209026_x_at	492.252	P	0.00195313
209027_s_at	1508.18	P	0.000244141
209028_s_at	1116.7	P	0.000244141
209029_at	161.55	P	0.000244141
209030_s_at	5.2824	A	0.533936
209031_at	1.13489	A	0.688477
209032_s_at	18.7321	P	0.0461426
209033_s_at	2605.21	P	0.000244141
209034_at	2114.6	P	0.00292969
209035_at	1.79388	A	0.466064
209036_s_at	247.462	P	0.000244141
209037_s_at	442.19	P	0.000244141
209038_s_at	199.262	P	0.000244141
209039_x_at	1177.32	P	0.0012207
209040_s_at	1215.77	P	0.000244141
209041_s_at	32.0115	A	0.149658
209042_s_at	85.5416	P	0.00195313
209043_at	174.636	P	0.00195313
209044_x_at	292.905	P	0.0185547
209045_at	21.8246	P	0.0185547
209046_s_at	2989.16	P	0.000244141
209047_at	13.9912	A	0.0952148
209048_s_at	187.497	P	0.000732422
209049_s_at	265.313	P	0.000244141
209050_s_at	108.27	P	0.0239258
209051_s_at	41.4334	P	0.0239258
209052_s_at	17.8057	A	0.398926
209053_s_at	0.87982	A	0.870361
209054_s_at	38.3587	P	0.00805664
209055_s_at	125.317	P	0.000244141
209056_s_at	330.109	P	0.000244141
209057_x_at	96.7695	P	0.0107422
209058_at	253.558	P	0.000244141
209059_s_at	238.422	P	0.000244141
209060_x_at	510.068	P	0.000244141
209061_at	260.596	P	0.000244141
209062_x_at	172.347	P	0.0141602
209063_x_at	42.2882	P	0.00585938
209064_x_at	10.2727	A	0.171387
209065_at	51.6841	P	0.00195313
209066_x_at	523.768	P	0.000244141
209067_s_at	325.034	P	0.000732422
209068_at	137.244	P	0.00292969
209069_s_at	11197.9	P	0.000244141
209070_s_at	3.07306	A	0.932373
209071_s_at	1.95592	A	0.960205
209072_at	195.364	P	0.00195313
209073_s_at	1797.04	P	0.000244141
209074_s_at	5.60774	A	0.601074
209075_s_at	1448.16	P	0.000244141
209076_s_at	626.49	P	0.0012207
209077_at	89.9106	P	0.0107422
209078_s_at	120.119	A	0.129639
209079_x_at	21.2591	A	0.219482
209080_x_at	72.8536	P	0.0302734
209081_s_at	710.475	P	0.000244141
209082_s_at	207.804	P	0.000244141
209083_at	8060.52	P	0.000244141
209084_s_at	76.5642	P	0.000244141
209085_x_at	36.583	P	0.0141602
209086_x_at	6.3737	A	0.334473
209087_x_at	14.1291	A	0.129639
209088_s_at	1737.06	P	0.000244141
209089_at	2051.77	P	0.000244141
209090_s_at	910.51	P	0.000244141
209091_s_at	2251.96	P	0.000244141
209092_s_at	29.0711	P	0.00415039
209093_s_at	217.879	P	0.000244141
209094_at	0.796441	A	0.98584
209095_at	361.332	P	0.000244141
209096_at	193.634	P	0.000732422
209097_s_at	3.03171	A	0.696289
209098_s_at	17.2449	A	0.19458
209099_x_at	93.2698	P	0.0185547
209100_at	38.2522	A	0.246094
209101_at	2.32579	A	0.633789
209102_s_at	1679.62	P	0.000244141
209103_s_at	682.02	P	0.000244141
209104_s_at	73.073	A	0.149658
209105_at	1090.4	P	0.000244141
209106_at	1945.76	P	0.000244141
209107_x_at	3204.67	P	0.000244141
209108_at	1.1973	A	0.633789
209109_s_at	0.926045	A	0.99707
209110_s_at	1755.92	P	0.000244141
209111_at	168.923	P	0.000244141
209112_at	3579.68	P	0.000244141
209113_s_at	66.6648	P	0.0375977
209114_at	3.95143	A	0.533936
209115_at	1245.58	P	0.000244141
209116_x_at	14829	P	0.000244141
209117_at	925.926	P	0.000244141
209118_s_at	12128.3	P	0.000244141
209119_x_at	1.98366	A	0.870361
209120_at	0.392461	A	0.932373
209121_x_at	15.6189	A	0.398926
209122_at	66.3557	P	0.000244141
209123_at	1.91915	A	0.432373
209124_at	3840.38	P	0.000244141
209125_at	13.559	A	0.171387
209126_x_at	5.97336	A	0.753906
209127_s_at	57.0275	P	0.0239258
209128_s_at	151.997	P	0.0107422
209129_at	104.111	P	0.00585938
209130_at	3732.57	P	0.000244141
209131_s_at	611.677	P	0.000244141
209132_s_at	36.2213	A	0.219482
209133_s_at	27.2586	A	0.303711
209134_s_at	3193.33	P	0.000244141
209135_at	55.3565	P	0.0461426
209136_s_at	40.4441	P	0.00805664
209137_s_at	2161.7	P	0.000244141
209138_x_at	538.154	P	0.0012207
209139_s_at	73.1655	P	0.000732422
209140_x_at	13772.5	P	0.000244141
209141_at	654.114	P	0.000244141
209142_s_at	620.329	P	0.000244141
209143_s_at	72.7823	P	0.000244141
209144_s_at	11.8081	A	0.601074
209145_s_at	21.8473	P	0.0239258
209146_at	9.26885	A	0.466064
209147_s_at	12.7225	A	0.466064
209148_at	747.909	P	0.000244141
209149_s_at	110.216	P	0.000732422
209150_s_at	212.946	P	0.000244141
209151_x_at	2.54389	A	0.80542
209152_s_at	20.6122	A	0.0805664
209153_s_at	12.9341	A	0.219482
209154_at	1141.63	P	0.000244141
209155_s_at	3101.22	P	0.000244141
209156_s_at	11.4795	A	0.27417
209157_at	491.931	P	0.000732422
209158_s_at	300.056	P	0.000732422
209159_s_at	4.07372	A	0.753906
209160_at	21.2306	M	0.0561523
209161_at	126.564	P	0.000244141
209162_s_at	137.207	P	0.00195313
209163_at	70.5225	P	0.0141602
209164_s_at	74.4916	P	0.00805664
209165_at	344.045	P	0.000244141
209166_s_at	498.351	P	0.000732422
209167_at	1.44556	A	0.888428
209168_at	8.08574	A	0.27417
209169_at	2.32473	A	0.633789
209170_s_at	1.20566	A	0.919434
209171_at	8.92283	A	0.72583
209172_s_at	5.06404	A	0.27417
209173_at	2.75041	A	0.850342
209174_s_at	294.692	P	0.000732422
209175_at	103.928	P	0.000732422
209176_at	23.413	A	0.149658
209177_at	60.6857	P	0.000732422
209178_at	61.8303	A	0.111572
209179_s_at	4851.72	P	0.000244141
209180_at	52.8367	P	0.0107422
209181_s_at	131.521	P	0.0012207
209182_s_at	6.91293	A	0.533936
209183_s_at	4.35122	A	0.904785
209184_s_at	1140.21	P	0.000244141
209185_s_at	2645.08	P	0.000244141
209186_at	77.3481	P	0.000244141
209187_at	1279.54	P	0.000244141
209188_x_at	432.029	P	0.000244141
209189_at	6911.03	P	0.000244141
209190_s_at	1323.83	P	0.000244141
209191_at	27.5415	P	0.0375977
209192_x_at	147.731	P	0.00415039
209193_at	630.994	P	0.000244141
209194_at	161.675	P	0.000732422
209195_s_at	15.8175	A	0.398926
209196_at	39.0413	A	0.067627
209197_at	39.2674	P	0.00195313
209198_s_at	24.8586	P	0.00195313
209199_s_at	438.004	P	0.000244141
209200_at	105.438	P	0.000244141
209201_x_at	4940.54	P	0.000244141
209202_s_at	149.048	P	0.0107422
209203_s_at	622.038	P	0.000244141
209204_at	33.6345	P	0.0185547
209205_s_at	262.575	P	0.000244141
209206_at	255.078	P	0.000244141
209207_s_at	190.428	P	0.000732422
209208_at	18.7352	A	0.753906
209209_s_at	1.87591	A	0.80542
209210_s_at	0.635052	A	0.932373
209211_at	34.7041	P	0.000732422
209212_s_at	49.0074	A	0.0952148
209213_at	19.4623	A	0.334473
209214_s_at	778.931	P	0.000244141
209215_at	137.252	P	0.0185547
209216_at	550.049	P	0.000732422
209217_s_at	292.752	P	0.000732422
209218_at	8.08718	P	0.00805664
209219_at	273.214	P	0.000732422
209220_at	16.2621	A	0.0805664
209221_s_at	553.349	P	0.00195313
209222_s_at	1091.78	P	0.000732422
209223_at	26.8827	A	0.366211
209224_s_at	1517.86	P	0.000244141
209225_x_at	528.015	P	0.0141602
209226_s_at	583.879	P	0.000244141
209227_at	1.93608	A	0.633789
209228_x_at	1.23839	A	0.919434
209229_s_at	514.067	P	0.000244141
209230_s_at	3.80276	A	0.303711
209231_s_at	43.0804	A	0.0952148
209232_s_at	46.3546	A	0.0952148
209233_at	67.4962	P	0.0012207
209234_at	358.648	P	0.000732422
209235_at	45.2744	A	0.303711
209236_at	135.008	P	0.0239258
209237_s_at	53.4217	M	0.0561523
209238_at	2966.91	P	0.000244141
209239_at	598.1	P	0.00195313
209240_at	2356.48	P	0.000244141
209241_x_at	38.5733	P	0.0375977
209242_at	0.765323	A	0.919434
209243_s_at	6.60472	M	0.0561523
209244_s_at	28.6543	A	0.246094
209245_s_at	3.18563	A	0.943848
209246_at	9.84454	A	0.633789
209247_s_at	30.6527	A	0.303711
209248_at	1165.27	P	0.000244141
209249_s_at	1434.13	P	0.000732422
209250_at	836.848	P	0.000732422
209251_x_at	8324.23	P	0.000244141
209252_at	203.355	P	0.000244141
209253_at	17.5964	A	0.398926
209254_at	59.3014	P	0.00415039
209255_at	99.007	P	0.000244141
209256_s_at	61.9313	P	0.0441895
209257_s_at	104.444	P	0.00195313
209258_s_at	74.7465	P	0.000244141
209259_s_at	207.826	P	0.000244141
209260_at	5.70419	A	0.665527
209261_s_at	1.76486	A	0.998779
209262_s_at	1.58195	A	0.981445
209263_x_at	46.5935	A	0.27417
209264_s_at	10.5856	A	0.366211
209265_s_at	154.32	P	0.000244141
209266_s_at	18.099	A	0.334473
209267_s_at	17.483	P	0.00292969
209268_at	27.8251	A	0.0952148
209269_s_at	370.996	P	0.000244141
209270_at	5.03417	A	0.696289
209271_at	238.253	P	0.00292969
209272_at	576.323	P	0.000244141
209273_s_at	135.303	P	0.0012207
209274_s_at	224.095	P	0.000732422
209275_s_at	304.419	P	0.00195313
209276_s_at	2319.6	P	0.000732422
209277_at	1.74717	A	0.780518
209278_s_at	1.6237	A	0.919434
209279_s_at	15.7188	A	0.466064
209280_at	32.098	A	0.111572
209281_s_at	829.89	P	0.000244141
209282_at	1175.44	P	0.000244141
209283_at	3.51635	A	0.850342
209284_s_at	128.735	P	0.000732422
209285_s_at	207.539	P	0.000732422
209286_at	1565.58	P	0.000244141
209287_s_at	551.578	P	0.000244141
209288_s_at	2658.38	P	0.000244141
209289_at	11.7748	A	0.219482
209290_s_at	18.5373	A	0.129639
209291_at	6.69749	A	0.334473
209292_at	6.4108	A	0.334473
209293_x_at	4.84359	A	0.398926
209294_x_at	80.4914	P	0.0461426
209295_at	687.914	P	0.000732422
209296_at	1703.41	P	0.000244141
209297_at	1.40402	A	0.904785
209298_s_at	6.88393	A	0.466064
209299_x_at	35.4694	A	0.219482
209300_s_at	308.848	P	0.000244141
209301_at	53.4965	P	0.00292969
209302_at	43.6396	P	0.0302734
209303_at	30.5261	A	0.19458
209304_x_at	221.133	P	0.00585938
209305_s_at	290.792	P	0.000244141
209306_s_at	89.1616	P	0.000732422
209307_at	95.6198	P	0.000244141
209308_s_at	761.841	P	0.000244141
209309_at	0.953954	A	0.72583
209310_s_at	1374.56	P	0.000244141
209311_at	24.6746	A	0.129639
209312_x_at	1724.89	P	0.000244141
209313_at	65.129	P	0.0141602
209314_s_at	10.9615	A	0.111572
209315_at	28.1269	A	0.5
209316_s_at	72.4016	P	0.0012207
209317_at	14.1743	A	0.246094
209318_x_at	885.615	P	0.000244141
209320_at	34.3989	M	0.0561523
209321_s_at	18.261	P	0.0375977
209322_s_at	52.4802	P	0.0302734
209323_at	472.651	P	0.000244141
209324_s_at	5.87651	A	0.665527
209325_s_at	20.9301	A	0.303711
209326_at	118.34	P	0.00415039
209327_s_at	20.1567	A	0.246094
209328_x_at	14.4596	A	0.171387
209329_x_at	286.75	P	0.000244141
209330_s_at	249.944	P	0.00195313
209331_s_at	978.143	P	0.00195313
209332_s_at	2589.93	P	0.000244141
209333_at	330.755	P	0.0012207
209334_s_at	9.28301	A	0.334473
209335_at	3.21518	A	0.398926
209336_at	57.4039	A	0.219482
209337_at	869.142	P	0.000244141
